step,system_total_waiting_time,system_mean_waiting_time,cumulative_total_wait_time,cumulative_mean_wait_time,1_stopped,1_accumulated_waiting_time,1_average_speed,1_reward,1_cumulative_rewards,1_cumulative_diff_rewards,10_stopped,10_accumulated_waiting_time,10_average_speed,10_reward,10_cumulative_rewards,10_cumulative_diff_rewards,2_stopped,2_accumulated_waiting_time,2_average_speed,2_reward,2_cumulative_rewards,2_cumulative_diff_rewards,3_stopped,3_accumulated_waiting_time,3_average_speed,3_reward,3_cumulative_rewards,3_cumulative_diff_rewards,4_stopped,4_accumulated_waiting_time,4_average_speed,4_reward,4_cumulative_rewards,4_cumulative_diff_rewards,5_stopped,5_accumulated_waiting_time,5_average_speed,5_reward,5_cumulative_rewards,5_cumulative_diff_rewards,6_stopped,6_accumulated_waiting_time,6_average_speed,6_reward,6_cumulative_rewards,6_cumulative_diff_rewards,7_stopped,7_accumulated_waiting_time,7_average_speed,7_reward,7_cumulative_rewards,7_cumulative_diff_rewards,8_stopped,8_accumulated_waiting_time,8_average_speed,8_reward,8_cumulative_rewards,8_cumulative_diff_rewards,9_stopped,9_accumulated_waiting_time,9_average_speed,9_reward,9_cumulative_rewards,9_cumulative_diff_rewards,agents_total_stopped,agents_total_accumulated_waiting_time,cumulative_penalties,cumulative_rewards,mean_reward,mean_cumulative_reward
894.0,275.0,5.729166666666667,76718.0,1543.932897047945,1,0.0,0.0,0.0,145.53137206715826,0.0,7,0.04777777777777778,0.0,0.0,93.30253541425286,0.0,0,0.0,1.0,0.0,162.18451575704788,-1.1102230246251565e-15,3,0.02861111111111111,0.25,0.0,250.58273539593625,-2.220446049250313e-16,0,0.0,1.0,0.0,247.3597944933305,0.0,0,0.0,1.0,0.0,239.92740157341194,0.0,0,0.0,1.0,0.0,184.42995523673073,0.0,0,0.0,1.0,0.0,178.2565330433966,0.0,0,0.0,1.0,0.0,168.14672283127672,0.0,0,0.0,1.0,0.0,154.48911758759735,0.0,11,0.0763888888888889,44.95160104472496,1824.210683400139,0.0,182.42106834001368
895.0,285.0,6.0638297872340425,77003.0,1549.996726835179,1,0.0,0.0,0.0,145.53137206715826,0.0,7,0.049444444444444444,0.0,0.0,93.30253541425286,0.0,0,0.0,1.0,0.0,162.18451575704788,-1.1102230246251565e-15,3,0.029166666666666667,0.23564810609501313,0.0,250.58273539593625,-2.220446049250313e-16,0,0.0,1.0,0.0,247.3597944933305,0.0,0,0.0,1.0,0.0,239.92740157341194,0.0,0,0.0,1.0,0.0,184.42995523673073,0.0,0,0.0,1.0,0.0,178.2565330433966,0.0,0,0.0,1.0,0.0,168.14672283127672,0.0,0,0.0,1.0,0.0,154.48911758759735,0.0,11,0.0786111111111111,44.95160104472496,1824.210683400139,0.0,182.42106834001368
896.0,297.0,6.319148936170213,77300.0,1556.3158757713493,1,0.0,0.0,0.0,145.53137206715826,0.0,7,0.051111111111111114,0.0,0.0,93.30253541425286,0.0,0,0.0,1.0,0.0,162.18451575704788,-1.1102230246251565e-15,4,0.03,0.008561177218638983,0.0,250.58273539593625,-2.220446049250313e-16,0,0.0,1.0,0.0,247.3597944933305,0.0,0,0.0,1.0,0.0,239.92740157341194,0.0,0,0.0,1.0,0.0,184.42995523673073,0.0,0,0.0,1.0,0.0,178.2565330433966,0.0,0,0.0,1.0,0.0,168.14672283127672,0.0,0,0.0,1.0,0.0,154.48911758759735,0.0,12,0.0811111111111111,44.95160104472496,1824.210683400139,0.0,182.42106834001368
897.0,311.0,6.617021276595745,77611.0,1562.932897047945,1,0.0,0.0,0.0,145.53137206715826,0.0,7,0.05277777777777778,0.0,0.0,93.30253541425286,0.0,0,0.0,1.0,0.0,162.18451575704788,-1.1102230246251565e-15,4,0.030833333333333334,0.0,0.0,250.58273539593625,-2.220446049250313e-16,0,0.0,1.0,0.0,247.3597944933305,0.0,0,0.0,1.0,0.0,239.92740157341194,0.0,0,0.0,1.0,0.0,184.42995523673073,0.0,0,0.0,1.0,0.0,178.2565330433966,0.0,0,0.0,1.0,0.0,168.14672283127672,0.0,0,0.0,1.0,0.0,154.48911758759735,0.0,12,0.08361111111111111,44.95160104472496,1824.210683400139,0.0,182.42106834001368
898.0,326.0,6.9361702127659575,77937.0,1569.869067260711,1,0.0,0.0,2.0,147.53137206715826,2.0,7,0.05444444444444444,0.0,0.0,93.30253541425286,0.0,0,0.0,1.0,2.0,164.18451575704788,1.999999999999999,4,0.03166666666666667,0.0,0.0,250.58273539593625,-2.220446049250313e-16,0,0.0,1.0,0.0,247.3597944933305,0.0,0,0.0,1.0,0.0,239.92740157341194,0.0,0,0.0,1.0,0.0,184.42995523673073,0.0,0,0.0,1.0,0.0,178.2565330433966,0.0,0,0.0,1.0,0.0,168.14672283127672,0.0,0,0.0,1.0,0.0,154.48911758759735,0.0,12,0.08611111111111111,44.95160104472496,1828.210683400139,0.4,182.82106834001368
899.0,341.0,7.25531914893617,78278.0,1577.1243864096473,1,0.0,0.0,0.0,147.53137206715826,0.0,7,0.05611111111111111,0.0,0.0,93.30253541425286,0.0,0,0.0,1.0,0.0,164.18451575704788,-1.1102230246251565e-15,4,0.0325,0.0,0.0,250.58273539593625,-2.220446049250313e-16,0,0.0,1.0,0.0,247.3597944933305,0.0,0,0.0,1.0,0.0,239.92740157341194,0.0,0,0.0,1.0,0.0,184.42995523673073,0.0,0,0.0,1.0,2.0,180.2565330433966,2.0,0,0.0,1.0,0.0,168.14672283127672,0.0,0,0.0,1.0,0.0,154.48911758759735,0.0,12,0.08861111111111111,44.95160104472496,1830.210683400139,0.2,183.02106834001367
900.0,358.0,7.617021276595745,78636.0,1584.741407686243,1,0.0,0.0,0.0,147.53137206715826,0.0,7,0.057777777777777775,0.0,0.0,93.30253541425286,0.0,0,0.0,1.0,0.0,164.18451575704788,-1.1102230246251565e-15,4,0.03333333333333333,0.0,0.0,250.58273539593625,-2.220446049250313e-16,0,0.0,1.0,0.0,247.3597944933305,0.0,0,0.0,1.0,2.0,241.92740157341194,2.0,0,0.0,1.0,0.0,184.42995523673073,0.0,0,0.0,1.0,2.0,182.2565330433966,2.0,0,0.0,1.0,0.0,168.14672283127672,0.0,0,0.0,1.0,0.0,154.48911758759735,0.0,12,0.09111111111111111,44.95160104472496,1834.210683400139,0.4,183.42106834001368
901.0,337.0,6.2407407407407405,78973.0,1590.9821484269837,1,0.0,0.0,0.0,147.53137206715826,0.0,7,0.059444444444444446,0.0,0.0,93.30253541425286,0.0,0,0.0,1.452903333838845,0.0,164.18451575704788,-1.1102230246251565e-15,4,0.034166666666666665,0.0,0.0,250.58273539593625,-2.220446049250313e-16,0,0.0,1.0,0.0,247.3597944933305,0.0,0,0.0,1.0,0.0,241.92740157341194,0.0,0,0.0,1.0,0.0,184.42995523673073,0.0,0,0.0,1.0,0.0,182.2565330433966,0.0,0,0.0,1.0,0.0,168.14672283127672,0.0,0,0.0,1.0,0.0,154.48911758759735,0.0,12,0.09361111111111112,44.95160104472496,1834.210683400139,0.0,183.42106834001368
902.0,348.0,6.444444444444445,79321.0,1597.426592871428,1,0.0002777777777777778,0.0,2.0,149.53137206715826,2.0,7,0.06111111111111111,0.0,2.0,95.30253541425286,2.0,0,0.0,1.0,2.0,166.18451575704788,1.999999999999999,4,0.035,0.0,0.0,250.58273539593625,-2.220446049250313e-16,0,0.0,1.0,2.0,249.3597944933305,2.0,0,0.0,1.0,1.05,242.97740157341195,1.05,0,0.0,1.0,1.9067989334766533,186.3367541702074,1.9067989334766533,0,0.0,1.0,0.0,182.2565330433966,0.0,0,0.0,1.0,2.0,170.14672283127672,2.0,0,0.0,1.0,0.0,154.48911758759735,0.0,12,0.09638888888888889,44.95160104472496,1847.1674823336155,1.2956798933476654,184.71674823336133
903.0,357.0,6.611111111111111,79678.0,1604.0377039825391,0,0.0,1.0,0.0,149.53137206715826,0.0,7,0.06277777777777778,0.0,0.0,95.30253541425286,0.0,0,0.0,1.0,2.0,168.18451575704788,1.999999999999999,4,0.035833333333333335,0.0,0.0,250.58273539593625,-2.220446049250313e-16,0,0.0,1.0,0.0,249.3597944933305,0.0,0,0.0,1.0,0.0,242.97740157341195,0.0,0,0.0,1.0,0.0,186.3367541702074,0.0,0,0.0,1.0,0.0,182.2565330433966,0.0,0,0.0,1.0,0.0,170.14672283127672,0.0,0,0.0,1.0,0.0,154.48911758759735,0.0,11,0.09861111111111112,44.95160104472496,1849.1674823336155,0.2,184.91674823336132
904.0,364.0,6.7407407407407405,80042.0,1610.7784447232798,0,0.0,1.0527287224641222,0.0,149.53137206715826,0.0,7,0.06444444444444444,0.0,0.0,95.30253541425286,0.0,0,0.0,1.0,0.0,168.18451575704788,-1.1102230246251565e-15,4,0.03666666666666667,0.0,2.0,252.58273539593625,1.9999999999999998,0,0.0,1.0,0.0,249.3597944933305,0.0,0,0.0,1.0,0.0,242.97740157341195,0.0,0,0.0,1.0,0.0,186.3367541702074,0.0,0,0.0,1.0,0.0,182.2565330433966,0.0,0,0.0,1.0,0.0,170.14672283127672,0.0,0,0.0,1.0,0.0,154.48911758759735,0.0,11,0.10111111111111111,44.95160104472496,1851.1674823336155,0.2,185.1167482333613
905.0,374.0,7.056603773584905,80416.0,1617.8350484968646,0,0.0,1.0,0.0,149.53137206715826,0.0,7,0.0661111111111111,0.0,0.0,95.30253541425286,0.0,0,0.0,1.0,0.0,168.18451575704788,-1.1102230246251565e-15,4,0.0375,0.0,0.0,252.58273539593625,-2.220446049250313e-16,0,0.0,1.0,0.0,249.3597944933305,0.0,0,0.0,1.0,0.0,242.97740157341195,0.0,0,0.0,1.0,0.0,186.3367541702074,0.0,0,0.0,1.0,0.0,182.2565330433966,0.0,0,0.0,1.0,0.0,170.14672283127672,0.0,0,0.0,1.0,0.0,154.48911758759735,0.0,11,0.1036111111111111,44.95160104472496,1851.1674823336155,0.0,185.1167482333613
906.0,384.0,7.245283018867925,80800.0,1625.0803315157325,0,0.0,1.0,0.0,149.53137206715826,0.0,7,0.06777777777777778,0.0,0.0,95.30253541425286,0.0,0,0.0,1.0,0.0,168.18451575704788,-1.1102230246251565e-15,4,0.03833333333333333,0.0,0.0,252.58273539593625,-2.220446049250313e-16,0,0.0,1.0,0.0,249.3597944933305,0.0,0,0.0,1.0,0.0,242.97740157341195,0.0,0,0.0,1.0,0.0,186.3367541702074,0.0,0,0.0,1.0,0.0,182.2565330433966,0.0,0,0.0,1.0,0.0,170.14672283127672,0.0,0,0.0,1.0,2.0,156.48911758759735,2.0,11,0.10611111111111111,44.95160104472496,1853.1674823336155,0.2,185.3167482333613
907.0,394.0,7.433962264150943,81194.0,1632.5142937798835,0,0.0,1.0,0.0,149.53137206715826,0.0,7,0.06944444444444445,0.0,0.0,95.30253541425286,0.0,0,0.0,1.0,0.0,168.18451575704788,-1.1102230246251565e-15,4,0.03916666666666667,0.0,0.0,252.58273539593625,-2.220446049250313e-16,0,0.0,1.0,0.0,249.3597944933305,0.0,0,0.0,1.0,0.0,242.97740157341195,0.0,0,0.0,1.0,0.0,186.3367541702074,0.0,0,0.0,1.0,0.0,182.2565330433966,0.0,0,0.0,1.0,0.0,170.14672283127672,0.0,0,0.0,1.0,0.0,156.48911758759735,0.0,11,0.10861111111111112,44.95160104472496,1853.1674823336155,0.0,185.3167482333613
908.0,404.0,7.622641509433962,81598.0,1640.1369352893175,0,0.0,1.0,0.0,149.53137206715826,0.0,7,0.07111111111111111,0.0,0.0,95.30253541425286,0.0,0,0.0,1.0,0.0,168.18451575704788,-1.1102230246251565e-15,4,0.04,0.0,2.0,254.58273539593625,1.9999999999999998,0,0.0,1.0,0.0,249.3597944933305,0.0,0,0.0,1.0,0.0,242.97740157341195,0.0,0,0.0,1.0,0.0,186.3367541702074,0.0,0,0.0,1.0,0.0,182.2565330433966,0.0,0,0.0,1.0,0.0,170.14672283127672,0.0,0,0.0,1.0,0.0,156.48911758759735,0.0,11,0.1111111111111111,44.95160104472496,1855.1674823336155,0.2,185.51674823336128
909.0,415.0,7.830188679245283,82013.0,1647.9671239685629,0,0.0,1.0,0.0,149.53137206715826,0.0,7,0.07277777777777777,0.0,0.0,95.30253541425286,0.0,0,0.0,1.0,0.0,168.18451575704788,-1.1102230246251565e-15,4,0.04083333333333333,0.0,0.0,254.58273539593625,-2.220446049250313e-16,0,0.0,1.0,2.0,251.3597944933305,2.0,0,0.0,1.0,2.0,244.97740157341195,2.0,0,0.0,1.0,1.377026395162418,187.71378056536983,1.377026395162418,0,0.0,1.0,1.377026395162418,183.63355943855902,1.377026395162418,0,0.0,1.0,0.0,170.14672283127672,0.0,0,0.0,1.0,0.0,156.48911758759735,0.0,11,0.11361111111111111,44.95160104472496,1861.9215351239404,0.6754052790324836,186.19215351239376
910.0,424.0,8.153846153846153,82437.0,1656.120970122409,0,0.0,1.0,0.0,149.53137206715826,0.0,7,0.07444444444444444,0.0,0.0,95.30253541425286,0.0,0,0.0,1.0,0.0,168.18451575704788,-1.1102230246251565e-15,4,0.041666666666666664,0.0,0.0,254.58273539593625,-2.220446049250313e-16,0,0.0,1.0,0.0,251.3597944933305,0.0,0,0.0,1.0,0.0,244.97740157341195,0.0,0,0.0,1.0,2.0,189.71378056536983,2.0,0,0.0,1.0,0.0,183.63355943855902,0.0,0,0.0,1.0,0.0,170.14672283127672,0.0,0,0.0,1.0,0.0,156.48911758759735,0.0,11,0.11611111111111111,44.95160104472496,1863.9215351239404,0.2,186.39215351239375
911.0,434.0,8.346153846153847,82871.0,1664.4671239685629,0,0.0,1.0,0.0,149.53137206715826,0.0,7,0.07611111111111112,0.0,0.0,95.30253541425286,0.0,0,0.0,1.0,0.0,168.18451575704788,-1.1102230246251565e-15,4,0.0425,0.0,0.0,254.58273539593625,-2.220446049250313e-16,0,0.0,1.0,0.0,251.3597944933305,0.0,0,0.0,1.0,2.0,246.97740157341195,2.0,0,0.0,1.0,0.0,189.71378056536983,0.0,0,0.0,1.0,0.0,183.63355943855902,0.0,0,0.0,1.0,2.0,172.14672283127672,2.0,0,0.0,1.0,0.0,156.48911758759735,0.0,11,0.11861111111111111,44.95160104472496,1867.9215351239404,0.4,186.79215351239375
912.0,444.0,8.538461538461538,83315.0,1673.0055855070243,0,0.0,1.0,2.0,151.53137206715826,2.0,7,0.07777777777777778,0.0,2.0,97.30253541425286,2.0,0,0.0,1.0,0.0,168.18451575704788,-1.1102230246251565e-15,4,0.043333333333333335,0.0,0.0,254.58273539593625,-2.220446049250313e-16,0,0.0,1.0,0.0,251.3597944933305,0.0,0,0.0,1.0,0.0,246.97740157341195,0.0,0,0.0,1.0,0.0,189.71378056536983,0.0,0,0.0,1.0,0.0,183.63355943855902,0.0,0,0.0,1.0,0.0,172.14672283127672,0.0,0,0.0,1.0,0.0,156.48911758759735,0.0,11,0.12111111111111111,44.95160104472496,1871.9215351239404,0.4,187.19215351239376
913.0,454.0,8.73076923076923,83769.0,1681.7363547377936,0,0.0,1.0,0.0,151.53137206715826,0.0,7,0.07944444444444444,0.0,0.0,97.30253541425286,0.0,0,0.0,1.0,0.0,168.18451575704788,-1.1102230246251565e-15,4,0.04416666666666667,0.0,0.0,254.58273539593625,-2.220446049250313e-16,0,0.0,1.0,0.0,251.3597944933305,0.0,0,0.0,1.0,1.831075793833232,248.8084773672452,1.831075793833232,0,0.0,1.0,0.0,189.71378056536983,0.0,0,0.0,1.0,1.831075793833232,185.46463523239225,1.831075793833232,0,0.0,1.0,0.0,172.14672283127672,0.0,0,0.0,1.0,0.0,156.48911758759735,0.0,11,0.12361111111111112,44.95160104472496,1875.5836867116072,0.3662151587666464,187.5583686711604
914.0,464.0,8.923076923076923,84233.0,1690.6594316608705,0,0.0,1.0,0.0,151.53137206715826,0.0,7,0.0811111111111111,0.0,0.0,97.30253541425286,0.0,0,0.0,1.0,0.0,168.18451575704788,-1.1102230246251565e-15,4,0.045,0.0,0.0,254.58273539593625,-2.220446049250313e-16,0,0.0,1.0,0.0,251.3597944933305,0.0,0,0.0,1.0,0.0,248.8084773672452,0.0,0,0.0,1.0,0.0,189.71378056536983,0.0,0,0.0,1.0,0.0,185.46463523239225,0.0,0,0.0,1.0,0.0,172.14672283127672,0.0,0,0.0,1.0,0.0,156.48911758759735,0.0,11,0.12611111111111112,44.95160104472496,1875.5836867116072,0.0,187.5583686711604
915.0,474.0,9.115384615384615,84707.0,1699.774816276255,0,0.0,1.0,0.0,151.53137206715826,0.0,7,0.08277777777777778,0.0,0.0,97.30253541425286,0.0,0,0.0,1.0,0.0,168.18451575704788,-1.1102230246251565e-15,4,0.04583333333333333,0.0,0.0,254.58273539593625,-2.220446049250313e-16,0,0.0,1.0,0.0,251.3597944933305,0.0,0,0.0,1.0,0.0,248.8084773672452,0.0,0,0.0,1.0,0.0,189.71378056536983,0.0,0,0.0,1.0,0.0,185.46463523239225,0.0,0,0.0,1.0,0.0,172.14672283127672,0.0,0,0.0,1.0,0.0,156.48911758759735,0.0,11,0.12861111111111112,44.95160104472496,1875.5836867116072,0.0,187.5583686711604
916.0,485.0,9.326923076923077,85192.0,1709.1017393531781,0,0.0,1.0,0.0,151.53137206715826,0.0,7,0.08444444444444445,0.0,0.0,97.30253541425286,0.0,0,0.0,1.0,0.0,168.18451575704788,-1.1102230246251565e-15,4,0.04666666666666667,0.0,0.0,254.58273539593625,-2.220446049250313e-16,0,0.0,1.0,1.3401605437159703,252.69995503704646,1.3401605437159703,0,0.0,1.0,0.0,248.8084773672452,0.0,0,0.0,1.0,0.0,189.71378056536983,0.0,0,0.0,1.0,0.0,185.46463523239225,0.0,0,0.0,1.0,2.0,174.14672283127672,2.0,0,0.0,1.0,0.0,156.48911758759735,0.0,11,0.13111111111111112,44.95160104472496,1878.9238472553232,0.334016054371597,187.892384725532
917.0,496.0,9.538461538461538,85688.0,1718.6402008916396,0,0.0,1.0,0.0,151.53137206715826,0.0,7,0.08611111111111111,0.0,0.0,97.30253541425286,0.0,0,0.0,1.0,0.0,168.18451575704788,-1.1102230246251565e-15,4,0.0475,0.0,2.0,256.58273539593625,1.9999999999999998,0,0.0,1.0,0.0,252.69995503704646,0.0,0,0.0,1.0,0.0,248.8084773672452,0.0,0,0.0,1.0,0.0,189.71378056536983,0.0,0,0.0,1.0,0.0,185.46463523239225,0.0,0,0.0,1.0,0.0,174.14672283127672,0.0,0,0.0,1.0,0.0,156.48911758759735,0.0,11,0.13361111111111112,44.95160104472496,1880.9238472553232,0.2,188.09238472553199
918.0,508.0,9.76923076923077,86196.0,1728.4094316608703,0,0.0,1.0,0.0,151.53137206715826,0.0,7,0.08777777777777777,0.0,0.0,97.30253541425286,0.0,0,0.0,1.0,0.0,168.18451575704788,-1.1102230246251565e-15,4,0.04833333333333333,0.0,2.0,258.58273539593625,1.9999999999999998,0,0.0,1.0,2.0,254.69995503704646,2.0,0,0.0,1.0,0.0,248.8084773672452,0.0,0,0.0,1.0,0.0,189.71378056536983,0.0,0,0.0,1.0,0.0,185.46463523239225,0.0,0,0.0,1.0,0.0,174.14672283127672,0.0,0,0.0,1.0,0.0,156.48911758759735,0.0,11,0.1361111111111111,44.95160104472496,1884.9238472553232,0.4,188.492384725532
919.0,520.0,10.0,86716.0,1738.4094316608703,0,0.0,1.0,0.0,151.53137206715826,0.0,7,0.08944444444444444,0.0,0.0,97.30253541425286,0.0,0,0.0,1.0,0.0,168.18451575704788,-1.1102230246251565e-15,4,0.049166666666666664,0.0,2.0,260.58273539593625,1.9999999999999998,0,0.0,1.0,2.0,256.6999550370465,2.0,0,0.0,1.0,0.0,248.8084773672452,0.0,0,0.0,1.0,0.0,189.71378056536983,0.0,0,0.0,1.0,0.0,185.46463523239225,0.0,0,0.0,1.0,0.0,174.14672283127672,0.0,0,0.0,1.0,2.0,158.48911758759735,2.0,11,0.1386111111111111,44.95160104472496,1890.9238472553232,0.6,189.09238472553199
920.0,533.0,10.25,87249.0,1748.6594316608703,0,0.0,1.0,0.0,151.53137206715826,0.0,7,0.09111111111111111,0.0,0.0,97.30253541425286,0.0,0,0.0,1.0,0.0,168.18451575704788,-1.1102230246251565e-15,4,0.05,0.0,0.0,260.58273539593625,-2.220446049250313e-16,0,0.0,1.0,0.0,256.6999550370465,0.0,0,0.0,1.0,0.0,248.8084773672452,0.0,0,0.0,1.0,0.0,189.71378056536983,0.0,0,0.0,1.0,0.0,185.46463523239225,0.0,0,0.0,1.0,0.0,174.14672283127672,0.0,0,0.0,1.0,0.0,158.48911758759735,0.0,11,0.14111111111111113,44.95160104472496,1890.9238472553232,0.0,189.09238472553199
921.0,546.0,10.5,87795.0,1759.1594316608703,0,0.0,1.0,0.0,151.53137206715826,0.0,7,0.09277777777777778,0.0,0.0,97.30253541425286,0.0,0,0.0,1.0,0.0,168.18451575704788,-1.1102230246251565e-15,4,0.050833333333333335,0.0,0.0,260.58273539593625,-2.220446049250313e-16,0,0.0,1.0,0.0,256.6999550370465,0.0,0,0.0,1.0,0.0,248.8084773672452,0.0,0,0.0,1.0,0.0,189.71378056536983,0.0,0,0.0,1.0,0.0,185.46463523239225,0.0,0,0.0,1.0,2.0,176.14672283127672,2.0,0,0.0,1.0,2.0,160.48911758759735,2.0,11,0.1436111111111111,44.95160104472496,1894.9238472553232,0.4,189.492384725532
922.0,557.0,10.711538461538462,88352.0,1769.8709701224088,0,0.0,1.0,0.0,151.53137206715826,0.0,7,0.09444444444444444,0.0,0.0,97.30253541425286,0.0,0,0.0,1.0,0.0,168.18451575704788,-1.1102230246251565e-15,4,0.051944444444444446,0.0,0.0,260.58273539593625,-2.220446049250313e-16,0,0.0,1.0,0.0,256.6999550370465,0.0,0,0.0,1.0,0.0,248.8084773672452,0.0,0,0.0,1.0,2.0,191.71378056536983,2.0,0,0.0,1.0,0.0,185.46463523239225,0.0,0,0.0,1.0,0.0,176.14672283127672,0.0,0,0.0,1.0,0.0,160.48911758759735,0.0,11,0.1463888888888889,44.95160104472496,1896.9238472553232,0.2,189.69238472553198
923.0,568.0,10.923076923076923,88920.0,1780.7940470454857,0,0.0,1.0,0.0,151.53137206715826,0.0,7,0.0961111111111111,0.0,0.0,97.30253541425286,0.0,0,0.0,1.0,0.0,168.18451575704788,-1.1102230246251565e-15,3,0.0525,0.0,0.0,260.58273539593625,-2.220446049250313e-16,0,0.0,1.0,2.0,258.6999550370465,2.0,0,0.0,1.0,0.0,248.8084773672452,0.0,0,0.0,1.0,0.0,191.71378056536983,0.0,0,0.0,1.0,0.0,185.46463523239225,0.0,0,0.0,1.0,0.0,176.14672283127672,0.0,0,0.0,1.0,0.0,160.48911758759735,0.0,10,0.1486111111111111,44.95160104472496,1898.9238472553232,0.2,189.89238472553197
924.0,498.0,9.576923076923077,89418.0,1790.3709701224088,0,0.0,1.0,0.0,151.53137206715826,0.0,7,0.09777777777777778,0.0,0.0,97.30253541425286,0.0,0,0.0,1.0,0.0,168.18451575704788,-1.1102230246251565e-15,2,0.030555555555555555,0.3333333333333333,0.0,260.58273539593625,-2.220446049250313e-16,0,0.0,1.0,0.0,258.6999550370465,0.0,0,0.0,1.0,0.0,248.8084773672452,0.0,0,0.0,1.0,0.0,191.71378056536983,0.0,0,0.0,1.0,0.0,185.46463523239225,0.0,0,0.0,1.0,0.0,176.14672283127672,0.0,0,0.0,1.0,2.0,162.48911758759735,2.0,9,0.12833333333333333,44.95160104472496,1900.9238472553232,0.2,190.09238472553196
925.0,419.0,8.057692307692308,89837.0,1798.4286624301012,0,0.0,1.0,0.0,151.53137206715826,0.0,7,0.09944444444444445,0.0,0.0,97.30253541425286,0.0,0,0.0,1.0,0.0,168.18451575704788,-1.1102230246251565e-15,1,0.008333333333333333,0.6264550264550259,0.0,260.58273539593625,-2.220446049250313e-16,0,0.0,1.0,0.0,258.6999550370465,0.0,0,0.0,1.0,0.0,248.8084773672452,0.0,0,0.0,1.0,0.0,191.71378056536983,0.0,0,0.0,1.0,0.0,185.46463523239225,0.0,0,0.0,1.0,0.0,176.14672283127672,0.0,0,0.0,1.0,0.0,162.48911758759735,0.0,8,0.10777777777777778,44.95160104472496,1900.9238472553232,0.0,190.09238472553196
926.0,386.0,7.568627450980392,90223.0,1805.9972898810815,0,0.0,1.0,0.0,151.53137206715826,0.0,7,0.10111111111111111,0.0,0.0,97.30253541425286,0.0,0,0.0,1.0,0.0,168.18451575704788,-1.1102230246251565e-15,0,0.0,0.911615652609385,0.0,260.58273539593625,-2.220446049250313e-16,0,0.0,1.0,0.0,258.6999550370465,0.0,0,0.0,1.0,0.0,248.8084773672452,0.0,0,0.0,1.0,0.0,191.71378056536983,0.0,0,0.0,1.0,0.0,185.46463523239225,0.0,0,0.0,1.0,0.0,176.14672283127672,0.0,0,0.0,1.0,0.0,162.48911758759735,0.0,7,0.10111111111111111,44.95160104472496,1900.9238472553232,0.0,190.09238472553196
927.0,393.0,7.705882352941177,90616.0,1813.7031722340228,0,0.0,1.0,0.0,151.53137206715826,0.0,7,0.10277777777777777,0.0,0.0,97.30253541425286,0.0,0,0.0,1.0,0.0,168.18451575704788,-1.1102230246251565e-15,0,0.0,0.911615652609385,0.0,260.58273539593625,-2.220446049250313e-16,0,0.0,1.0,0.0,258.6999550370465,0.0,0,0.0,1.0,0.0,248.8084773672452,0.0,0,0.0,1.0,0.0,191.71378056536983,0.0,0,0.0,1.0,2.0,187.46463523239225,2.0,0,0.0,1.0,0.0,176.14672283127672,0.0,0,0.0,1.0,0.0,162.48911758759735,0.0,7,0.10277777777777777,44.95160104472496,1902.9238472553232,0.2,190.29238472553195
928.0,401.0,8.02,91017.0,1821.7231722340227,0,0.0,1.0,1.6867910620862263,153.2181631292445,1.6867910620862263,7,0.10444444444444445,0.0,0.0,97.30253541425286,0.0,0,0.0,1.0,1.6867910620862263,169.8713068191341,1.6867910620862252,0,0.0,0.911615652609385,0.0,260.58273539593625,-2.220446049250313e-16,0,0.0,1.0,0.0,258.6999550370465,0.0,0,0.0,1.0,0.0,248.8084773672452,0.0,0,0.0,1.0,2.0,193.71378056536983,2.0,0,0.0,1.0,0.0,187.46463523239225,0.0,0,0.0,1.0,0.0,176.14672283127672,0.0,0,0.0,1.0,0.0,162.48911758759735,0.0,7,0.10444444444444445,44.95160104472496,1908.2974293794957,0.5373582124172452,190.8297429379492
929.0,410.0,8.2,91427.0,1829.9231722340228,0,0.0,1.0,0.0,153.2181631292445,0.0,7,0.10611111111111111,0.0,0.0,97.30253541425286,0.0,0,0.0,1.0,0.0,169.8713068191341,-1.1102230246251565e-15,0,0.0,0.911615652609385,0.0,260.58273539593625,-2.220446049250313e-16,0,0.0,1.0,0.0,258.6999550370465,0.0,0,0.0,1.0,0.0,248.8084773672452,0.0,0,0.0,1.0,0.0,193.71378056536983,0.0,0,0.0,1.0,0.0,187.46463523239225,0.0,0,0.0,1.0,0.0,176.14672283127672,0.0,0,0.0,1.0,0.0,162.48911758759735,0.0,7,0.10611111111111111,44.95160104472496,1908.2974293794957,0.0,190.8297429379492
930.0,419.0,8.38,91846.0,1838.303172234023,0,0.0,1.0,0.0,153.2181631292445,0.0,7,0.10777777777777778,0.0,0.0,97.30253541425286,0.0,0,0.0,1.0,0.0,169.8713068191341,-1.1102230246251565e-15,0,0.0,0.911615652609385,0.0,260.58273539593625,-2.220446049250313e-16,0,0.0,1.0,0.0,258.6999550370465,0.0,0,0.0,1.0,0.0,248.8084773672452,0.0,0,0.0,1.0,0.0,193.71378056536983,0.0,0,0.0,1.0,0.0,187.46463523239225,0.0,0,0.0,1.0,1.8018624909215142,177.94858532219823,1.8018624909215142,0,0.0,1.0,0.0,162.48911758759735,0.0,7,0.10777777777777778,44.95160104472496,1910.0992918704171,0.18018624909215142,191.00992918704134
