episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,timers/training_iteration_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths
3016.9949051586486,2527.9249072251678,2807.0664485395987,20000.0,0,0,1,0,0,108997,69120,109000,69120,1000,640,109000,640,108997,False,5,109,db29d_00000,a677ea7d121941ed88786a91c3c575b3,2023-04-29_03-06-16,1682733976,3.673516273498535,425.319397687912,37547,gold53.cluster.local,10.13.39.108,425.319397687912,0,109,111.90236783027649,109000,69120,108997,69120,3016.9949051586486,2527.9249072251678,2807.0664485395987,20000.0,0,0,"[2527.9249072251678, 2773.627402379982, 2901.193194339151, 2815.5918335950455, 3016.9949051586486]","[20000, 20000, 20000, 20000, 20000]",192.581,109000,69120,108997,69120,43.4,11.239999999999998,"[2527.9249072251678, 2773.627402379982, 2901.193194339151, 2815.5918335950455, 3016.9949051586486]","[20000, 20000, 20000, 20000, 20000]"
3016.9949051586486,2527.9249072251678,2807.0664485395987,20000.0,0,0,1,0,0,109997,69760,110000,69760,1000,640,110000,640,109997,False,5,110,db29d_00000,a677ea7d121941ed88786a91c3c575b3,2023-04-29_03-06-20,1682733980,3.8424618244171143,429.1618595123291,37547,gold53.cluster.local,10.13.39.108,429.1618595123291,0,110,111.90236783027649,110000,69760,109997,69760,3016.9949051586486,2527.9249072251678,2807.0664485395987,20000.0,0,0,"[2527.9249072251678, 2773.627402379982, 2901.193194339151, 2815.5918335950455, 3016.9949051586486]","[20000, 20000, 20000, 20000, 20000]",211.262,110000,69760,109997,69760,43.63333333333333,10.966666666666667,"[2527.9249072251678, 2773.627402379982, 2901.193194339151, 2815.5918335950455, 3016.9949051586486]","[20000, 20000, 20000, 20000, 20000]"
3016.9949051586486,2527.9249072251678,2807.0664485395987,20000.0,0,0,1,0,0,110997,70400,111000,70400,1000,640,111000,640,110997,False,5,111,db29d_00000,a677ea7d121941ed88786a91c3c575b3,2023-04-29_03-06-24,1682733984,3.3876054286956787,432.5494649410248,37547,gold53.cluster.local,10.13.39.108,432.5494649410248,0,111,111.90236783027649,111000,70400,110997,70400,3016.9949051586486,2527.9249072251678,2807.0664485395987,20000.0,0,0,"[2527.9249072251678, 2773.627402379982, 2901.193194339151, 2815.5918335950455, 3016.9949051586486]","[20000, 20000, 20000, 20000, 20000]",170.995,111000,70400,110997,70400,44.25999999999999,10.9,"[2527.9249072251678, 2773.627402379982, 2901.193194339151, 2815.5918335950455, 3016.9949051586486]","[20000, 20000, 20000, 20000, 20000]"
3016.9949051586486,2527.9249072251678,2807.0664485395987,20000.0,0,0,1,0,0,111997,71040,112000,71040,1000,640,112000,640,111997,False,5,112,db29d_00000,a677ea7d121941ed88786a91c3c575b3,2023-04-29_03-06-27,1682733987,3.651780605316162,436.20124554634094,37547,gold53.cluster.local,10.13.39.108,436.20124554634094,0,112,111.90236783027649,112000,71040,111997,71040,3016.9949051586486,2527.9249072251678,2807.0664485395987,20000.0,0,0,"[2527.9249072251678, 2773.627402379982, 2901.193194339151, 2815.5918335950455, 3016.9949051586486]","[20000, 20000, 20000, 20000, 20000]",185.596,112000,71040,111997,71040,45.62,11.06,"[2527.9249072251678, 2773.627402379982, 2901.193194339151, 2815.5918335950455, 3016.9949051586486]","[20000, 20000, 20000, 20000, 20000]"
3016.9949051586486,2527.9249072251678,2807.0664485395987,20000.0,0,0,1,0,0,112997,71680,113000,71680,1000,640,113000,640,112997,False,5,113,db29d_00000,a677ea7d121941ed88786a91c3c575b3,2023-04-29_03-06-31,1682733991,3.9168663024902344,440.1181118488312,37547,gold53.cluster.local,10.13.39.108,440.1181118488312,0,113,111.90236783027649,113000,71680,112997,71680,3016.9949051586486,2527.9249072251678,2807.0664485395987,20000.0,0,0,"[2527.9249072251678, 2773.627402379982, 2901.193194339151, 2815.5918335950455, 3016.9949051586486]","[20000, 20000, 20000, 20000, 20000]",195.14,113000,71680,112997,71680,42.9,11.200000000000001,"[2527.9249072251678, 2773.627402379982, 2901.193194339151, 2815.5918335950455, 3016.9949051586486]","[20000, 20000, 20000, 20000, 20000]"
3016.9949051586486,2527.9249072251678,2807.0664485395987,20000.0,0,0,1,0,0,113997,72320,114000,72320,1000,640,114000,640,113997,False,5,114,db29d_00000,a677ea7d121941ed88786a91c3c575b3,2023-04-29_03-06-35,1682733995,3.4996860027313232,443.6177978515625,37547,gold53.cluster.local,10.13.39.108,443.6177978515625,0,114,111.90236783027649,114000,72320,113997,72320,3016.9949051586486,2527.9249072251678,2807.0664485395987,20000.0,0,0,"[2527.9249072251678, 2773.627402379982, 2901.193194339151, 2815.5918335950455, 3016.9949051586486]","[20000, 20000, 20000, 20000, 20000]",177.22,114000,72320,113997,72320,44.08,10.98,"[2527.9249072251678, 2773.627402379982, 2901.193194339151, 2815.5918335950455, 3016.9949051586486]","[20000, 20000, 20000, 20000, 20000]"
3016.9949051586486,2527.9249072251678,2807.0664485395987,20000.0,0,0,1,0,0,114997,72960,115000,72960,1000,640,115000,640,114997,False,5,115,db29d_00000,a677ea7d121941ed88786a91c3c575b3,2023-04-29_03-06-38,1682733998,3.5396244525909424,447.15742230415344,37547,gold53.cluster.local,10.13.39.108,447.15742230415344,0,115,111.90236783027649,115000,72960,114997,72960,3016.9949051586486,2527.9249072251678,2807.0664485395987,20000.0,0,0,"[2527.9249072251678, 2773.627402379982, 2901.193194339151, 2815.5918335950455, 3016.9949051586486]","[20000, 20000, 20000, 20000, 20000]",172.323,115000,72960,114997,72960,40.8,10.9,"[2527.9249072251678, 2773.627402379982, 2901.193194339151, 2815.5918335950455, 3016.9949051586486]","[20000, 20000, 20000, 20000, 20000]"
3016.9949051586486,2527.9249072251678,2807.0664485395987,20000.0,0,0,1,0,0,115997,73600,116000,73600,1000,640,116000,640,115997,False,5,116,db29d_00000,a677ea7d121941ed88786a91c3c575b3,2023-04-29_03-06-42,1682734002,3.7383711338043213,450.89579343795776,37547,gold53.cluster.local,10.13.39.108,450.89579343795776,0,116,111.90236783027649,116000,73600,115997,73600,3016.9949051586486,2527.9249072251678,2807.0664485395987,20000.0,0,0,"[2527.9249072251678, 2773.627402379982, 2901.193194339151, 2815.5918335950455, 3016.9949051586486]","[20000, 20000, 20000, 20000, 20000]",184.009,116000,73600,115997,73600,44.99999999999999,10.959999999999999,"[2527.9249072251678, 2773.627402379982, 2901.193194339151, 2815.5918335950455, 3016.9949051586486]","[20000, 20000, 20000, 20000, 20000]"
3016.9949051586486,2527.9249072251678,2807.0664485395987,20000.0,0,0,1,0,0,116997,74240,117000,74240,1000,640,117000,640,116997,False,5,117,db29d_00000,a677ea7d121941ed88786a91c3c575b3,2023-04-29_03-06-46,1682734006,3.7561919689178467,454.6519854068756,37547,gold53.cluster.local,10.13.39.108,454.6519854068756,0,117,111.90236783027649,117000,74240,116997,74240,3016.9949051586486,2527.9249072251678,2807.0664485395987,20000.0,0,0,"[2527.9249072251678, 2773.627402379982, 2901.193194339151, 2815.5918335950455, 3016.9949051586486]","[20000, 20000, 20000, 20000, 20000]",203.133,117000,74240,116997,74240,42.583333333333336,11.133333333333333,"[2527.9249072251678, 2773.627402379982, 2901.193194339151, 2815.5918335950455, 3016.9949051586486]","[20000, 20000, 20000, 20000, 20000]"
3016.9949051586486,2527.9249072251678,2807.0664485395987,20000.0,0,0,1,0,0,117997,74880,118000,74880,1000,640,118000,640,117997,False,5,118,db29d_00000,a677ea7d121941ed88786a91c3c575b3,2023-04-29_03-06-50,1682734010,3.494147300720215,458.1461327075958,37547,gold53.cluster.local,10.13.39.108,458.1461327075958,0,118,111.90236783027649,118000,74880,117997,74880,3016.9949051586486,2527.9249072251678,2807.0664485395987,20000.0,0,0,"[2527.9249072251678, 2773.627402379982, 2901.193194339151, 2815.5918335950455, 3016.9949051586486]","[20000, 20000, 20000, 20000, 20000]",166.899,118000,74880,117997,74880,45.4,11.180000000000001,"[2527.9249072251678, 2773.627402379982, 2901.193194339151, 2815.5918335950455, 3016.9949051586486]","[20000, 20000, 20000, 20000, 20000]"
3016.9949051586486,2527.9249072251678,2807.0664485395987,20000.0,0,0,1,0,0,118997,75520,119000,75520,1000,640,119000,640,118997,False,5,119,db29d_00000,a677ea7d121941ed88786a91c3c575b3,2023-04-29_03-06-53,1682734013,3.560614824295044,461.70674753189087,37547,gold53.cluster.local,10.13.39.108,461.70674753189087,0,119,111.90236783027649,119000,75520,118997,75520,3016.9949051586486,2527.9249072251678,2807.0664485395987,20000.0,0,0,"[2527.9249072251678, 2773.627402379982, 2901.193194339151, 2815.5918335950455, 3016.9949051586486]","[20000, 20000, 20000, 20000, 20000]",178.236,119000,75520,118997,75520,41.519999999999996,11.0,"[2527.9249072251678, 2773.627402379982, 2901.193194339151, 2815.5918335950455, 3016.9949051586486]","[20000, 20000, 20000, 20000, 20000]"
3016.9949051586486,2527.9249072251678,2788.0818694158256,20000.0,1,0,1,0,0,120000,76160,120000,76160,1000,640,120000,640,120000,False,6,120,db29d_00000,a677ea7d121941ed88786a91c3c575b3,2023-04-29_03-06-59,1682734019,6.289986610412598,467.99673414230347,37547,gold53.cluster.local,10.13.39.108,467.99673414230347,0,120,111.90236783027649,120000,76160,120000,76160,3016.9949051586486,2527.9249072251678,2788.0818694158256,20000.0,1,0,"[2527.9249072251678, 2773.627402379982, 2901.193194339151, 2815.5918335950455, 3016.9949051586486, 2693.1589737969584]","[20000, 20000, 20000, 20000, 20000, 20000]",450.139,120000,76160,120000,76160,44.733333333333334,11.033333333333333,"[2527.9249072251678, 2773.627402379982, 2901.193194339151, 2815.5918335950455, 3016.9949051586486, 2693.1589737969584]","[20000, 20000, 20000, 20000, 20000, 20000]"
3016.9949051586486,2527.9249072251678,2788.0818694158256,20000.0,0,0,1,0,0,120997,76800,121000,76800,1000,640,121000,640,120997,False,6,121,db29d_00000,a677ea7d121941ed88786a91c3c575b3,2023-04-29_03-07-03,1682734023,3.886674642562866,471.88340878486633,37547,gold53.cluster.local,10.13.39.108,471.88340878486633,0,121,111.90236783027649,121000,76800,120997,76800,3016.9949051586486,2527.9249072251678,2788.0818694158256,20000.0,0,0,"[2527.9249072251678, 2773.627402379982, 2901.193194339151, 2815.5918335950455, 3016.9949051586486, 2693.1589737969584]","[20000, 20000, 20000, 20000, 20000, 20000]",192.211,121000,76800,120997,76800,44.9,11.239999999999998,"[2527.9249072251678, 2773.627402379982, 2901.193194339151, 2815.5918335950455, 3016.9949051586486, 2693.1589737969584]","[20000, 20000, 20000, 20000, 20000, 20000]"
3016.9949051586486,2527.9249072251678,2788.0818694158256,20000.0,0,0,1,0,0,121997,77440,122000,77440,1000,640,122000,640,121997,False,6,122,db29d_00000,a677ea7d121941ed88786a91c3c575b3,2023-04-29_03-07-08,1682734028,4.094600677490234,475.97800946235657,37547,gold53.cluster.local,10.13.39.108,475.97800946235657,0,122,111.90236783027649,122000,77440,121997,77440,3016.9949051586486,2527.9249072251678,2788.0818694158256,20000.0,0,0,"[2527.9249072251678, 2773.627402379982, 2901.193194339151, 2815.5918335950455, 3016.9949051586486, 2693.1589737969584]","[20000, 20000, 20000, 20000, 20000, 20000]",212.87,122000,77440,121997,77440,45.06666666666667,11.049999999999999,"[2527.9249072251678, 2773.627402379982, 2901.193194339151, 2815.5918335950455, 3016.9949051586486, 2693.1589737969584]","[20000, 20000, 20000, 20000, 20000, 20000]"
3016.9949051586486,2527.9249072251678,2788.0818694158256,20000.0,0,0,1,0,0,122997,78080,123000,78080,1000,640,123000,640,122997,False,6,123,db29d_00000,a677ea7d121941ed88786a91c3c575b3,2023-04-29_03-07-11,1682734031,3.7263269424438477,479.7043364048004,37547,gold53.cluster.local,10.13.39.108,479.7043364048004,0,123,111.90236783027649,123000,78080,122997,78080,3016.9949051586486,2527.9249072251678,2788.0818694158256,20000.0,0,0,"[2527.9249072251678, 2773.627402379982, 2901.193194339151, 2815.5918335950455, 3016.9949051586486, 2693.1589737969584]","[20000, 20000, 20000, 20000, 20000, 20000]",182.676,123000,78080,122997,78080,46.279999999999994,11.0,"[2527.9249072251678, 2773.627402379982, 2901.193194339151, 2815.5918335950455, 3016.9949051586486, 2693.1589737969584]","[20000, 20000, 20000, 20000, 20000, 20000]"
3016.9949051586486,2527.9249072251678,2788.0818694158256,20000.0,0,0,1,0,0,123997,78720,124000,78720,1000,640,124000,640,123997,False,6,124,db29d_00000,a677ea7d121941ed88786a91c3c575b3,2023-04-29_03-07-15,1682734035,3.555900812149048,483.26023721694946,37547,gold53.cluster.local,10.13.39.108,483.26023721694946,0,124,111.90236783027649,124000,78720,123997,78720,3016.9949051586486,2527.9249072251678,2788.0818694158256,20000.0,0,0,"[2527.9249072251678, 2773.627402379982, 2901.193194339151, 2815.5918335950455, 3016.9949051586486, 2693.1589737969584]","[20000, 20000, 20000, 20000, 20000, 20000]",171.229,124000,78720,123997,78720,42.300000000000004,11.116666666666667,"[2527.9249072251678, 2773.627402379982, 2901.193194339151, 2815.5918335950455, 3016.9949051586486, 2693.1589737969584]","[20000, 20000, 20000, 20000, 20000, 20000]"
3016.9949051586486,2527.9249072251678,2788.0818694158256,20000.0,0,0,1,0,0,124997,79360,125000,79360,1000,640,125000,640,124997,False,6,125,db29d_00000,a677ea7d121941ed88786a91c3c575b3,2023-04-29_03-07-19,1682734039,3.7070140838623047,486.96725130081177,37547,gold53.cluster.local,10.13.39.108,486.96725130081177,0,125,111.90236783027649,125000,79360,124997,79360,3016.9949051586486,2527.9249072251678,2788.0818694158256,20000.0,0,0,"[2527.9249072251678, 2773.627402379982, 2901.193194339151, 2815.5918335950455, 3016.9949051586486, 2693.1589737969584]","[20000, 20000, 20000, 20000, 20000, 20000]",191.015,125000,79360,124997,79360,45.17999999999999,11.219999999999999,"[2527.9249072251678, 2773.627402379982, 2901.193194339151, 2815.5918335950455, 3016.9949051586486, 2693.1589737969584]","[20000, 20000, 20000, 20000, 20000, 20000]"
3016.9949051586486,2527.9249072251678,2788.0818694158256,20000.0,0,0,1,0,0,125997,80000,126000,80000,1000,640,126000,640,125997,False,6,126,db29d_00000,a677ea7d121941ed88786a91c3c575b3,2023-04-29_03-07-22,1682734042,3.6815106868743896,490.64876198768616,37547,gold53.cluster.local,10.13.39.108,490.64876198768616,0,126,111.90236783027649,126000,80000,125997,80000,3016.9949051586486,2527.9249072251678,2788.0818694158256,20000.0,0,0,"[2527.9249072251678, 2773.627402379982, 2901.193194339151, 2815.5918335950455, 3016.9949051586486, 2693.1589737969584]","[20000, 20000, 20000, 20000, 20000, 20000]",173.38,126000,80000,125997,80000,45.31999999999999,11.0,"[2527.9249072251678, 2773.627402379982, 2901.193194339151, 2815.5918335950455, 3016.9949051586486, 2693.1589737969584]","[20000, 20000, 20000, 20000, 20000, 20000]"
3016.9949051586486,2527.9249072251678,2788.0818694158256,20000.0,0,0,1,0,0,126997,80640,127000,80640,1000,640,127000,640,126997,False,6,127,db29d_00000,a677ea7d121941ed88786a91c3c575b3,2023-04-29_03-07-26,1682734046,3.574845790863037,494.2236077785492,37547,gold53.cluster.local,10.13.39.108,494.2236077785492,0,127,111.90236783027649,127000,80640,126997,80640,3016.9949051586486,2527.9249072251678,2788.0818694158256,20000.0,0,0,"[2527.9249072251678, 2773.627402379982, 2901.193194339151, 2815.5918335950455, 3016.9949051586486, 2693.1589737969584]","[20000, 20000, 20000, 20000, 20000, 20000]",184.522,127000,80640,126997,80640,44.82000000000001,11.0,"[2527.9249072251678, 2773.627402379982, 2901.193194339151, 2815.5918335950455, 3016.9949051586486, 2693.1589737969584]","[20000, 20000, 20000, 20000, 20000, 20000]"
3016.9949051586486,2527.9249072251678,2788.0818694158256,20000.0,0,0,1,0,0,127997,81280,128000,81280,1000,640,128000,640,127997,False,6,128,db29d_00000,a677ea7d121941ed88786a91c3c575b3,2023-04-29_03-07-30,1682734050,3.4941153526306152,497.7177231311798,37547,gold53.cluster.local,10.13.39.108,497.7177231311798,0,128,111.90236783027649,128000,81280,127997,81280,3016.9949051586486,2527.9249072251678,2788.0818694158256,20000.0,0,0,"[2527.9249072251678, 2773.627402379982, 2901.193194339151, 2815.5918335950455, 3016.9949051586486, 2693.1589737969584]","[20000, 20000, 20000, 20000, 20000, 20000]",173.304,128000,81280,127997,81280,47.42,11.12,"[2527.9249072251678, 2773.627402379982, 2901.193194339151, 2815.5918335950455, 3016.9949051586486, 2693.1589737969584]","[20000, 20000, 20000, 20000, 20000, 20000]"
3016.9949051586486,2527.9249072251678,2788.0818694158256,20000.0,0,0,1,0,0,128997,81920,129000,81920,1000,640,129000,640,128997,False,6,129,db29d_00000,a677ea7d121941ed88786a91c3c575b3,2023-04-29_03-07-33,1682734053,3.7411980628967285,501.45892119407654,37547,gold53.cluster.local,10.13.39.108,501.45892119407654,0,129,111.90236783027649,129000,81920,128997,81920,3016.9949051586486,2527.9249072251678,2788.0818694158256,20000.0,0,0,"[2527.9249072251678, 2773.627402379982, 2901.193194339151, 2815.5918335950455, 3016.9949051586486, 2693.1589737969584]","[20000, 20000, 20000, 20000, 20000, 20000]",187.277,129000,81920,128997,81920,46.81666666666666,11.233333333333333,"[2527.9249072251678, 2773.627402379982, 2901.193194339151, 2815.5918335950455, 3016.9949051586486, 2693.1589737969584]","[20000, 20000, 20000, 20000, 20000, 20000]"
3016.9949051586486,2527.9249072251678,2788.0818694158256,20000.0,0,0,1,0,0,129997,82560,130000,82560,1000,640,130000,640,129997,False,6,130,db29d_00000,a677ea7d121941ed88786a91c3c575b3,2023-04-29_03-07-37,1682734057,3.5818915367126465,505.0408127307892,37547,gold53.cluster.local,10.13.39.108,505.0408127307892,0,130,111.90236783027649,130000,82560,129997,82560,3016.9949051586486,2527.9249072251678,2788.0818694158256,20000.0,0,0,"[2527.9249072251678, 2773.627402379982, 2901.193194339151, 2815.5918335950455, 3016.9949051586486, 2693.1589737969584]","[20000, 20000, 20000, 20000, 20000, 20000]",171.832,130000,82560,129997,82560,46.44,11.0,"[2527.9249072251678, 2773.627402379982, 2901.193194339151, 2815.5918335950455, 3016.9949051586486, 2693.1589737969584]","[20000, 20000, 20000, 20000, 20000, 20000]"
3016.9949051586486,2527.9249072251678,2788.0818694158256,20000.0,0,0,1,0,0,130997,83200,131000,83200,1000,640,131000,640,130997,False,6,131,db29d_00000,a677ea7d121941ed88786a91c3c575b3,2023-04-29_03-07-41,1682734061,3.6539597511291504,508.69477248191833,37547,gold53.cluster.local,10.13.39.108,508.69477248191833,0,131,111.90236783027649,131000,83200,130997,83200,3016.9949051586486,2527.9249072251678,2788.0818694158256,20000.0,0,0,"[2527.9249072251678, 2773.627402379982, 2901.193194339151, 2815.5918335950455, 3016.9949051586486, 2693.1589737969584]","[20000, 20000, 20000, 20000, 20000, 20000]",177.65,131000,83200,130997,83200,47.480000000000004,11.02,"[2527.9249072251678, 2773.627402379982, 2901.193194339151, 2815.5918335950455, 3016.9949051586486, 2693.1589737969584]","[20000, 20000, 20000, 20000, 20000, 20000]"
3016.9949051586486,2527.9249072251678,2788.0818694158256,20000.0,0,0,1,0,0,131997,83840,132000,83840,1000,640,132000,640,131997,False,6,132,db29d_00000,a677ea7d121941ed88786a91c3c575b3,2023-04-29_03-07-45,1682734065,3.730555772781372,512.4253282546997,37547,gold53.cluster.local,10.13.39.108,512.4253282546997,0,132,111.90236783027649,132000,83840,131997,83840,3016.9949051586486,2527.9249072251678,2788.0818694158256,20000.0,0,0,"[2527.9249072251678, 2773.627402379982, 2901.193194339151, 2815.5918335950455, 3016.9949051586486, 2693.1589737969584]","[20000, 20000, 20000, 20000, 20000, 20000]",195.803,132000,83840,131997,83840,45.68333333333334,11.183333333333332,"[2527.9249072251678, 2773.627402379982, 2901.193194339151, 2815.5918335950455, 3016.9949051586486, 2693.1589737969584]","[20000, 20000, 20000, 20000, 20000, 20000]"
3016.9949051586486,2527.9249072251678,2788.0818694158256,20000.0,0,0,1,0,0,132997,84480,133000,84480,1000,640,133000,640,132997,False,6,133,db29d_00000,a677ea7d121941ed88786a91c3c575b3,2023-04-29_03-07-48,1682734068,3.748156785964966,516.1734850406647,37547,gold53.cluster.local,10.13.39.108,516.1734850406647,0,133,111.90236783027649,133000,84480,132997,84480,3016.9949051586486,2527.9249072251678,2788.0818694158256,20000.0,0,0,"[2527.9249072251678, 2773.627402379982, 2901.193194339151, 2815.5918335950455, 3016.9949051586486, 2693.1589737969584]","[20000, 20000, 20000, 20000, 20000, 20000]",188.272,133000,84480,132997,84480,44.339999999999996,11.16,"[2527.9249072251678, 2773.627402379982, 2901.193194339151, 2815.5918335950455, 3016.9949051586486, 2693.1589737969584]","[20000, 20000, 20000, 20000, 20000, 20000]"
3016.9949051586486,2527.9249072251678,2788.0818694158256,20000.0,0,0,1,0,0,133997,85120,134000,85120,1000,640,134000,640,133997,False,6,134,db29d_00000,a677ea7d121941ed88786a91c3c575b3,2023-04-29_03-07-52,1682734072,3.6206445693969727,519.7941296100616,37547,gold53.cluster.local,10.13.39.108,519.7941296100616,0,134,111.90236783027649,134000,85120,133997,85120,3016.9949051586486,2527.9249072251678,2788.0818694158256,20000.0,0,0,"[2527.9249072251678, 2773.627402379982, 2901.193194339151, 2815.5918335950455, 3016.9949051586486, 2693.1589737969584]","[20000, 20000, 20000, 20000, 20000, 20000]",177.115,134000,85120,133997,85120,44.56,11.1,"[2527.9249072251678, 2773.627402379982, 2901.193194339151, 2815.5918335950455, 3016.9949051586486, 2693.1589737969584]","[20000, 20000, 20000, 20000, 20000, 20000]"
3016.9949051586486,2527.9249072251678,2788.0818694158256,20000.0,0,0,1,0,0,134997,85760,135000,85760,1000,640,135000,640,134997,False,6,135,db29d_00000,a677ea7d121941ed88786a91c3c575b3,2023-04-29_03-07-55,1682734075,3.419473171234131,523.2136027812958,37547,gold53.cluster.local,10.13.39.108,523.2136027812958,0,135,111.90236783027649,135000,85760,134997,85760,3016.9949051586486,2527.9249072251678,2788.0818694158256,20000.0,0,0,"[2527.9249072251678, 2773.627402379982, 2901.193194339151, 2815.5918335950455, 3016.9949051586486, 2693.1589737969584]","[20000, 20000, 20000, 20000, 20000, 20000]",163.924,135000,85760,134997,85760,40.64,11.12,"[2527.9249072251678, 2773.627402379982, 2901.193194339151, 2815.5918335950455, 3016.9949051586486, 2693.1589737969584]","[20000, 20000, 20000, 20000, 20000, 20000]"
3016.9949051586486,2527.9249072251678,2788.0818694158256,20000.0,0,0,1,0,0,135997,86400,136000,86400,1000,640,136000,640,135997,False,6,136,db29d_00000,a677ea7d121941ed88786a91c3c575b3,2023-04-29_03-07-59,1682734079,3.3376638889312744,526.551266670227,37547,gold53.cluster.local,10.13.39.108,526.551266670227,0,136,111.90236783027649,136000,86400,135997,86400,3016.9949051586486,2527.9249072251678,2788.0818694158256,20000.0,0,0,"[2527.9249072251678, 2773.627402379982, 2901.193194339151, 2815.5918335950455, 3016.9949051586486, 2693.1589737969584]","[20000, 20000, 20000, 20000, 20000, 20000]",167.031,136000,86400,135997,86400,40.94,11.26,"[2527.9249072251678, 2773.627402379982, 2901.193194339151, 2815.5918335950455, 3016.9949051586486, 2693.1589737969584]","[20000, 20000, 20000, 20000, 20000, 20000]"
3016.9949051586486,2527.9249072251678,2788.0818694158256,20000.0,0,0,1,0,0,136997,87040,137000,87040,1000,640,137000,640,136997,False,6,137,db29d_00000,a677ea7d121941ed88786a91c3c575b3,2023-04-29_03-08-03,1682734083,3.5373282432556152,530.0885949134827,37547,gold53.cluster.local,10.13.39.108,530.0885949134827,0,137,111.90236783027649,137000,87040,136997,87040,3016.9949051586486,2527.9249072251678,2788.0818694158256,20000.0,0,0,"[2527.9249072251678, 2773.627402379982, 2901.193194339151, 2815.5918335950455, 3016.9949051586486, 2693.1589737969584]","[20000, 20000, 20000, 20000, 20000, 20000]",174.464,137000,87040,136997,87040,40.82000000000001,11.14,"[2527.9249072251678, 2773.627402379982, 2901.193194339151, 2815.5918335950455, 3016.9949051586486, 2693.1589737969584]","[20000, 20000, 20000, 20000, 20000, 20000]"
3016.9949051586486,2527.9249072251678,2788.0818694158256,20000.0,0,0,1,0,0,137997,87680,138000,87680,1000,640,138000,640,137997,False,6,138,db29d_00000,a677ea7d121941ed88786a91c3c575b3,2023-04-29_03-08-06,1682734086,3.717966079711914,533.8065609931946,37547,gold53.cluster.local,10.13.39.108,533.8065609931946,0,138,111.90236783027649,138000,87680,137997,87680,3016.9949051586486,2527.9249072251678,2788.0818694158256,20000.0,0,0,"[2527.9249072251678, 2773.627402379982, 2901.193194339151, 2815.5918335950455, 3016.9949051586486, 2693.1589737969584]","[20000, 20000, 20000, 20000, 20000, 20000]",173.456,138000,87680,137997,87680,40.6,11.1,"[2527.9249072251678, 2773.627402379982, 2901.193194339151, 2815.5918335950455, 3016.9949051586486, 2693.1589737969584]","[20000, 20000, 20000, 20000, 20000, 20000]"
3016.9949051586486,2527.9249072251678,2788.0818694158256,20000.0,0,0,1,0,0,138997,88320,139000,88320,1000,640,139000,640,138997,False,6,139,db29d_00000,a677ea7d121941ed88786a91c3c575b3,2023-04-29_03-08-10,1682734090,3.6517832279205322,537.4583442211151,37547,gold53.cluster.local,10.13.39.108,537.4583442211151,0,139,111.90236783027649,139000,88320,138997,88320,3016.9949051586486,2527.9249072251678,2788.0818694158256,20000.0,0,0,"[2527.9249072251678, 2773.627402379982, 2901.193194339151, 2815.5918335950455, 3016.9949051586486, 2693.1589737969584]","[20000, 20000, 20000, 20000, 20000, 20000]",183.708,139000,88320,138997,88320,41.64,11.180000000000001,"[2527.9249072251678, 2773.627402379982, 2901.193194339151, 2815.5918335950455, 3016.9949051586486, 2693.1589737969584]","[20000, 20000, 20000, 20000, 20000, 20000]"
3016.9949051586486,2527.9249072251678,2776.606582340778,20000.0,1,0,1,0,0,140000,88960,140000,88960,1000,640,140000,640,140000,False,7,140,db29d_00000,a677ea7d121941ed88786a91c3c575b3,2023-04-29_03-08-16,1682734096,5.725274085998535,543.1836183071136,37547,gold53.cluster.local,10.13.39.108,543.1836183071136,0,140,111.90236783027649,140000,88960,140000,88960,3016.9949051586486,2527.9249072251678,2776.606582340778,20000.0,1,0,"[2527.9249072251678, 2773.627402379982, 2901.193194339151, 2815.5918335950455, 3016.9949051586486, 2693.1589737969584, 2707.7548598904937]","[20000, 20000, 20000, 20000, 20000, 20000, 20000]",397.899,140000,88960,140000,88960,42.46666666666666,11.144444444444442,"[2527.9249072251678, 2773.627402379982, 2901.193194339151, 2815.5918335950455, 3016.9949051586486, 2693.1589737969584, 2707.7548598904937]","[20000, 20000, 20000, 20000, 20000, 20000, 20000]"
