episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,timers/training_iteration_time_ms,timers/learn_time_ms,timers/learn_throughput,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths,info/learner/0/learner_stats/cur_kl_coeff,info/learner/0/learner_stats/cur_lr,info/learner/0/learner_stats/total_loss,info/learner/0/learner_stats/policy_loss,info/learner/0/learner_stats/vf_loss,info/learner/0/learner_stats/vf_explained_var,info/learner/0/learner_stats/kl,info/learner/0/learner_stats/entropy,info/learner/0/learner_stats/entropy_coeff
5196.775316552261,2189.0421915233196,4185.412084969084,50000.0,0,0,1,0,0,243991,243991,244000,244000,4000,4000,244000,4000,243991,False,4,61,de72d_00000,3b863b0beb92405da9f6e3c45f2101cf,2023-04-29_03-42-53,1682736173,37.12874460220337,2246.0582616329193,290241,gold57.cluster.local,10.13.39.112,2246.0582616329193,0,61,107.48522067070007,244000,244000,243991,243991,5196.775316552261,2189.0421915233196,4185.412084969084,50000.0,0,0,"[2189.0421915233196, 5192.432439296336, 4163.3983925044195, 5196.775316552261]","[50000, 50000, 50000, 50000]",18264.482,379.08,10551.861,2.298,244000,244000,243991,243991,12.815094339622638,5.100000000000001,"[2189.0421915233196, 5192.432439296336, 4163.3983925044195, 5196.775316552261]","[50000, 50000, 50000, 50000]",1.396983917434369e-10,0.0010000000474974513,1.5516506,0.00067812356,1.5509726,0.11550112,0.0021674987,0.16467962,0.0
5196.775316552261,2189.0421915233196,4185.412084969084,50000.0,0,0,1,0,0,247991,247991,248000,248000,4000,4000,248000,4000,247991,False,4,62,de72d_00000,3b863b0beb92405da9f6e3c45f2101cf,2023-04-29_03-43-40,1682736220,47.00442409515381,2293.062685728073,290241,gold57.cluster.local,10.13.39.112,2293.062685728073,0,62,107.48522067070007,248000,248000,247991,247991,5196.775316552261,2189.0421915233196,4185.412084969084,50000.0,0,0,"[2189.0421915233196, 5192.432439296336, 4163.3983925044195, 5196.775316552261]","[50000, 50000, 50000, 50000]",21486.364,378.34,10572.499,2.316,248000,248000,247991,247991,12.682089552238809,5.13134328358209,"[2189.0421915233196, 5192.432439296336, 4163.3983925044195, 5196.775316552261]","[50000, 50000, 50000, 50000]",6.984919587171845e-11,0.0010000000474974513,1.7307489,-0.0016633567,1.7324123,0.12253163,0.003385763,0.1680362,0.0
5196.775316552261,2189.0421915233196,4339.623004136692,50000.0,1,0,1,0,0,251991,251991,252000,252000,4000,4000,252000,4000,251991,False,5,63,de72d_00000,3b863b0beb92405da9f6e3c45f2101cf,2023-04-29_03-44-19,1682736259,38.96087026596069,2332.023555994034,290241,gold57.cluster.local,10.13.39.112,2332.023555994034,0,63,107.48522067070007,252000,252000,251991,251991,5196.775316552261,2189.0421915233196,4339.623004136692,50000.0,1,0,"[2189.0421915233196, 5192.432439296336, 4163.3983925044195, 5196.775316552261, 4956.4666808071215]","[50000, 50000, 50000, 50000, 50000]",23915.065,372.502,10738.193,2.242,252000,252000,251991,251991,12.676785714285716,5.2,"[2189.0421915233196, 5192.432439296336, 4163.3983925044195, 5196.775316552261, 4956.4666808071215]","[50000, 50000, 50000, 50000, 50000]",3.4924597935859225e-11,0.0010000000474974513,1.7551491,-0.0012965802,1.7564456,0.11488336,0.0023789727,0.14070785,0.0
5196.775316552261,2189.0421915233196,4339.623004136692,50000.0,0,0,1,0,0,255991,255991,256000,256000,4000,4000,256000,4000,255991,False,5,64,de72d_00000,3b863b0beb92405da9f6e3c45f2101cf,2023-04-29_03-44-34,1682736274,15.188422441482544,2347.2119784355164,290241,gold57.cluster.local,10.13.39.112,2347.2119784355164,0,64,107.48522067070007,256000,256000,255991,255991,5196.775316552261,2189.0421915233196,4339.623004136692,50000.0,0,0,"[2189.0421915233196, 5192.432439296336, 4163.3983925044195, 5196.775316552261, 4956.4666808071215]","[50000, 50000, 50000, 50000, 50000]",23945.356,371.679,10761.979,2.186,256000,256000,255991,255991,12.904761904761902,5.200000000000001,"[2189.0421915233196, 5192.432439296336, 4163.3983925044195, 5196.775316552261, 4956.4666808071215]","[50000, 50000, 50000, 50000, 50000]",1.7462298967929613e-11,0.0010000000474974513,1.6505905,-0.0005469514,1.6511374,0.113378644,0.0015669942,0.12609927,0.0
5196.775316552261,2189.0421915233196,4339.623004136692,50000.0,0,0,1,0,0,259991,259991,260000,260000,4000,4000,260000,4000,259991,False,5,65,de72d_00000,3b863b0beb92405da9f6e3c45f2101cf,2023-04-29_03-44-58,1682736298,24.54778289794922,2371.7597613334656,290241,gold57.cluster.local,10.13.39.112,2371.7597613334656,0,65,107.48522067070007,260000,260000,259991,259991,5196.775316552261,2189.0421915233196,4339.623004136692,50000.0,0,0,"[2189.0421915233196, 5192.432439296336, 4163.3983925044195, 5196.775316552261, 4956.4666808071215]","[50000, 50000, 50000, 50000, 50000]",24865.748,372.903,10726.641,2.345,260000,260000,259991,259991,12.67142857142857,5.199999999999999,"[2189.0421915233196, 5192.432439296336, 4163.3983925044195, 5196.775316552261, 4956.4666808071215]","[50000, 50000, 50000, 50000, 50000]",8.731149483964806e-12,0.0010000000474974513,1.2608082,0.00024623424,1.2605622,0.09990843,0.00059194915,0.12822196,0.0
5196.775316552261,2189.0421915233196,4339.623004136692,50000.0,0,0,1,0,0,263991,263991,264000,264000,4000,4000,264000,4000,263991,False,5,66,de72d_00000,3b863b0beb92405da9f6e3c45f2101cf,2023-04-29_03-45-35,1682736335,36.74984884262085,2408.5096101760864,290241,gold57.cluster.local,10.13.39.112,2408.5096101760864,0,66,107.48522067070007,264000,264000,263991,263991,5196.775316552261,2189.0421915233196,4339.623004136692,50000.0,0,0,"[2189.0421915233196, 5192.432439296336, 4163.3983925044195, 5196.775316552261, 4956.4666808071215]","[50000, 50000, 50000, 50000, 50000]",27048.913,371.034,10780.675,2.396,264000,264000,263991,263991,12.721153846153843,5.199999999999999,"[2189.0421915233196, 5192.432439296336, 4163.3983925044195, 5196.775316552261, 4956.4666808071215]","[50000, 50000, 50000, 50000, 50000]",4.365574741982403e-12,0.0010000000474974513,1.830293,-0.0013658203,1.8316587,0.12800832,0.0014421947,0.10184331,0.0
5196.775316552261,2189.0421915233196,4339.623004136692,50000.0,0,0,1,0,0,267991,267991,268000,268000,4000,4000,268000,4000,267991,False,5,67,de72d_00000,3b863b0beb92405da9f6e3c45f2101cf,2023-04-29_03-46-20,1682736380,44.655394315719604,2453.165004491806,290241,gold57.cluster.local,10.13.39.112,2453.165004491806,0,67,107.48522067070007,268000,268000,267991,267991,5196.775316552261,2189.0421915233196,4339.623004136692,50000.0,0,0,"[2189.0421915233196, 5192.432439296336, 4163.3983925044195, 5196.775316552261, 4956.4666808071215]","[50000, 50000, 50000, 50000, 50000]",30033.633,375.117,10663.337,2.427,268000,268000,267991,267991,12.5421875,5.2,"[2189.0421915233196, 5192.432439296336, 4163.3983925044195, 5196.775316552261, 4956.4666808071215]","[50000, 50000, 50000, 50000, 50000]",2.1827873709912016e-12,0.0010000000474974513,2.3051655,0.00014154958,2.305024,0.12344134,0.0005167539,0.078662336,0.0
5196.775316552261,2189.0421915233196,4339.623004136692,50000.0,0,0,1,0,0,271991,271991,272000,272000,4000,4000,272000,4000,271991,False,5,68,de72d_00000,3b863b0beb92405da9f6e3c45f2101cf,2023-04-29_03-47-12,1682736432,52.43595600128174,2505.6009604930878,290241,gold57.cluster.local,10.13.39.112,2505.6009604930878,0,68,107.48522067070007,272000,272000,271991,271991,5196.775316552261,2189.0421915233196,4339.623004136692,50000.0,0,0,"[2189.0421915233196, 5192.432439296336, 4163.3983925044195, 5196.775316552261, 4956.4666808071215]","[50000, 50000, 50000, 50000, 50000]",33797.861,375.675,10647.513,2.343,272000,272000,271991,271991,12.57972972972973,5.2,"[2189.0421915233196, 5192.432439296336, 4163.3983925044195, 5196.775316552261, 4956.4666808071215]","[50000, 50000, 50000, 50000, 50000]",1.0913936854956008e-12,0.0010000000474974513,2.1086235,-0.00087954773,2.1095033,0.11849377,0.0003381363,0.07216384,0.0
5196.775316552261,2189.0421915233196,4339.623004136692,50000.0,0,0,1,0,0,275991,275991,276000,276000,4000,4000,276000,4000,275991,False,5,69,de72d_00000,3b863b0beb92405da9f6e3c45f2101cf,2023-04-29_03-48-14,1682736494,61.857990741729736,2567.4589512348175,290241,gold57.cluster.local,10.13.39.112,2567.4589512348175,0,69,107.48522067070007,276000,276000,275991,275991,5196.775316552261,2189.0421915233196,4339.623004136692,50000.0,0,0,"[2189.0421915233196, 5192.432439296336, 4163.3983925044195, 5196.775316552261, 4956.4666808071215]","[50000, 50000, 50000, 50000, 50000]",38452.276,375.602,10649.578,2.342,276000,276000,275991,275991,12.534090909090908,5.194318181818183,"[2189.0421915233196, 5192.432439296336, 4163.3983925044195, 5196.775316552261, 4956.4666808071215]","[50000, 50000, 50000, 50000, 50000]",5.456968427478004e-13,0.0010000000474974513,1.3210825,-0.0004461607,1.3215287,0.11235287,0.00021534064,0.060957037,0.0
5196.775316552261,2189.0421915233196,4339.623004136692,50000.0,0,0,1,0,0,279991,279991,280000,280000,4000,4000,280000,4000,279991,False,5,70,de72d_00000,3b863b0beb92405da9f6e3c45f2101cf,2023-04-29_03-49-27,1682736567,72.63944506645203,2640.0983963012695,290241,gold57.cluster.local,10.13.39.112,2640.0983963012695,0,70,107.48522067070007,280000,280000,279991,279991,5196.775316552261,2189.0421915233196,4339.623004136692,50000.0,0,0,"[2189.0421915233196, 5192.432439296336, 4163.3983925044195, 5196.775316552261, 4956.4666808071215]","[50000, 50000, 50000, 50000, 50000]",43112.22,373.583,10707.121,2.354,280000,280000,279991,279991,12.50576923076923,5.200000000000001,"[2189.0421915233196, 5192.432439296336, 4163.3983925044195, 5196.775316552261, 4956.4666808071215]","[50000, 50000, 50000, 50000, 50000]",2.728484213739002e-13,0.0010000000474974513,1.2891,0.00021201512,1.288888,0.11653294,0.00036863767,0.054957576,0.0
5196.775316552261,2189.0421915233196,4339.623004136692,50000.0,0,0,1,0,0,283991,283991,284000,284000,4000,4000,284000,4000,283991,False,5,71,de72d_00000,3b863b0beb92405da9f6e3c45f2101cf,2023-04-29_03-50-53,1682736653,85.62354493141174,2725.7219412326813,290241,gold57.cluster.local,10.13.39.112,2725.7219412326813,0,71,107.48522067070007,284000,284000,283991,283991,5196.775316552261,2189.0421915233196,4339.623004136692,50000.0,0,0,"[2189.0421915233196, 5192.432439296336, 4163.3983925044195, 5196.775316552261, 4956.4666808071215]","[50000, 50000, 50000, 50000, 50000]",47961.657,376.177,10633.279,2.372,284000,284000,283991,283991,12.169421487603307,5.156198347107438,"[2189.0421915233196, 5192.432439296336, 4163.3983925044195, 5196.775316552261, 4956.4666808071215]","[50000, 50000, 50000, 50000, 50000]",1.364242106869501e-13,0.0010000000474974513,1.1240139,-0.00015184023,1.1241658,0.12381685,0.009745865,0.041731488,0.0
5196.775316552261,2189.0421915233196,4339.623004136692,50000.0,0,0,1,0,0,287991,287991,288000,288000,4000,4000,288000,4000,287991,False,5,72,de72d_00000,3b863b0beb92405da9f6e3c45f2101cf,2023-04-29_03-52-39,1682736759,106.76864886283875,2832.49059009552,290241,gold57.cluster.local,10.13.39.112,2832.49059009552,0,72,107.48522067070007,288000,288000,287991,287991,5196.775316552261,2189.0421915233196,4339.623004136692,50000.0,0,0,"[2189.0421915233196, 5192.432439296336, 4163.3983925044195, 5196.775316552261, 4956.4666808071215]","[50000, 50000, 50000, 50000, 50000]",53938.022,375.861,10642.242,2.334,288000,288000,287991,287991,9.119736842105262,5.1000000000000005,"[2189.0421915233196, 5192.432439296336, 4163.3983925044195, 5196.775316552261, 4956.4666808071215]","[50000, 50000, 50000, 50000, 50000]",1.364242106869501e-13,0.0010000000474974513,0.66788745,-0.0014212629,0.6693088,0.08344456,0.004624641,0.048518896,0.0
5196.775316552261,2189.0421915233196,4339.623004136692,50000.0,0,0,1,0,0,291991,291991,292000,292000,4000,4000,292000,4000,291991,False,5,73,de72d_00000,3b863b0beb92405da9f6e3c45f2101cf,2023-04-29_03-54-45,1682736885,125.63193678855896,2958.122526884079,290241,gold57.cluster.local,10.13.39.112,2958.122526884079,0,73,107.48522067070007,292000,292000,291991,291991,5196.775316552261,2189.0421915233196,4339.623004136692,50000.0,0,0,"[2189.0421915233196, 5192.432439296336, 4163.3983925044195, 5196.775316552261, 4956.4666808071215]","[50000, 50000, 50000, 50000, 50000]",62605.151,375.424,10654.622,2.364,292000,292000,291991,291991,8.021348314606742,5.066292134831461,"[2189.0421915233196, 5192.432439296336, 4163.3983925044195, 5196.775316552261, 4956.4666808071215]","[50000, 50000, 50000, 50000, 50000]",6.821210534347505e-14,0.0010000000474974513,0.5960449,-0.00082508626,0.59687,0.10850954,0.0004231537,0.05862869,0.0
5196.775316552261,2189.0421915233196,4339.623004136692,50000.0,0,0,1,0,0,295991,295991,296000,296000,4000,4000,296000,4000,295991,False,5,74,de72d_00000,3b863b0beb92405da9f6e3c45f2101cf,2023-04-29_03-57-01,1682737021,135.71791219711304,3093.840439081192,290241,gold57.cluster.local,10.13.39.112,3093.840439081192,0,74,107.48522067070007,296000,296000,295991,295991,5196.775316552261,2189.0421915233196,4339.623004136692,50000.0,0,0,"[2189.0421915233196, 5192.432439296336, 4163.3983925044195, 5196.775316552261, 4956.4666808071215]","[50000, 50000, 50000, 50000, 50000]",74658.019,375.059,10664.98,2.384,296000,296000,295991,295991,10.064766839378239,4.796891191709843,"[2189.0421915233196, 5192.432439296336, 4163.3983925044195, 5196.775316552261, 4956.4666808071215]","[50000, 50000, 50000, 50000, 50000]",3.4106052671737525e-14,0.0010000000474974513,0.44434857,-0.00030694445,0.4446555,0.110875085,0.000484829,0.054292668,0.0
5196.775316552261,2189.0421915233196,4103.929111627066,50000.0,1,0,1,0,0,300000,300000,300000,300000,4000,4000,300000,4000,300000,False,6,75,de72d_00000,3b863b0beb92405da9f6e3c45f2101cf,2023-04-29_03-59-36,1682737176,155.4560251235962,3249.296464204788,290241,gold57.cluster.local,10.13.39.112,3249.296464204788,0,75,107.48522067070007,300000,300000,300000,300000,5196.775316552261,2189.0421915233196,4103.929111627066,50000.0,1,0,"[2189.0421915233196, 5192.432439296336, 4163.3983925044195, 5196.775316552261, 4956.4666808071215, 2925.459649078941]","[50000, 50000, 50000, 50000, 50000, 50000]",87748.701,373.922,10697.414,2.238,300000,300000,300000,300000,10.08054298642534,4.799999999999998,"[2189.0421915233196, 5192.432439296336, 4163.3983925044195, 5196.775316552261, 4956.4666808071215, 2925.459649078941]","[50000, 50000, 50000, 50000, 50000, 50000]",1.7053026335868762e-14,0.0010000000474974513,0.20763473,-0.00019141063,0.20782614,0.09867138,0.00018329616,0.06318864,0.0
5196.775316552261,2189.0421915233196,4103.929111627066,50000.0,0,0,1,0,0,303991,303991,304000,304000,4000,4000,304000,4000,303991,False,6,76,de72d_00000,3b863b0beb92405da9f6e3c45f2101cf,2023-04-29_03-59-49,1682737189,12.581975221633911,3261.878439426422,290241,gold57.cluster.local,10.13.39.112,3261.878439426422,0,76,107.48522067070007,304000,304000,303991,303991,5196.775316552261,2189.0421915233196,4103.929111627066,50000.0,0,0,"[2189.0421915233196, 5192.432439296336, 4163.3983925044195, 5196.775316552261, 4956.4666808071215, 2925.459649078941]","[50000, 50000, 50000, 50000, 50000, 50000]",85331.968,377.321,10601.06,2.157,304000,304000,303991,303991,10.477777777777776,4.8,"[2189.0421915233196, 5192.432439296336, 4163.3983925044195, 5196.775316552261, 4956.4666808071215, 2925.459649078941]","[50000, 50000, 50000, 50000, 50000, 50000]",8.526513167934381e-15,0.0010000000474974513,2.0638626,-0.0013628062,2.0652256,0.108539864,0.0015647247,0.04984694,0.0
5196.775316552261,2189.0421915233196,4103.929111627066,50000.0,0,0,1,0,0,307991,307991,308000,308000,4000,4000,308000,4000,307991,False,6,77,de72d_00000,3b863b0beb92405da9f6e3c45f2101cf,2023-04-29_04-00-03,1682737203,14.187693357467651,3276.0661327838898,290241,gold57.cluster.local,10.13.39.112,3276.0661327838898,0,77,107.48522067070007,308000,308000,307991,307991,5196.775316552261,2189.0421915233196,4103.929111627066,50000.0,0,0,"[2189.0421915233196, 5192.432439296336, 4163.3983925044195, 5196.775316552261, 4956.4666808071215, 2925.459649078941]","[50000, 50000, 50000, 50000, 50000, 50000]",82285.24,372.026,10751.928,2.124,308000,308000,307991,307991,10.465,4.799999999999999,"[2189.0421915233196, 5192.432439296336, 4163.3983925044195, 5196.775316552261, 4956.4666808071215, 2925.459649078941]","[50000, 50000, 50000, 50000, 50000, 50000]",4.2632565839671906e-15,0.0010000000474974513,1.7716526,-0.0006376598,1.7722902,0.10528455,0.0013151423,0.06188076,0.0
5196.775316552261,2189.0421915233196,4103.929111627066,50000.0,0,0,1,0,0,311991,311991,312000,312000,4000,4000,312000,4000,311991,False,6,78,de72d_00000,3b863b0beb92405da9f6e3c45f2101cf,2023-04-29_04-00-17,1682737217,14.26428508758545,3290.330417871475,290241,gold57.cluster.local,10.13.39.112,3290.330417871475,0,78,107.48522067070007,312000,312000,311991,311991,5196.775316552261,2189.0421915233196,4103.929111627066,50000.0,0,0,"[2189.0421915233196, 5192.432439296336, 4163.3983925044195, 5196.775316552261, 4956.4666808071215, 2925.459649078941]","[50000, 50000, 50000, 50000, 50000, 50000]",78468.152,368.849,10844.546,2.14,312000,312000,311991,311991,10.629999999999999,4.799999999999999,"[2189.0421915233196, 5192.432439296336, 4163.3983925044195, 5196.775316552261, 4956.4666808071215, 2925.459649078941]","[50000, 50000, 50000, 50000, 50000, 50000]",2.1316282919835953e-15,0.0010000000474974513,1.7920294,-7.787533e-05,1.7921072,0.11205824,0.0003988815,0.05631713,0.0
5196.775316552261,2189.0421915233196,4103.929111627066,50000.0,0,0,1,0,0,315991,315991,316000,316000,4000,4000,316000,4000,315991,False,6,79,de72d_00000,3b863b0beb92405da9f6e3c45f2101cf,2023-04-29_04-00-31,1682737231,14.024563789367676,3304.354981660843,290241,gold57.cluster.local,10.13.39.112,3304.354981660843,0,79,107.48522067070007,316000,316000,315991,315991,5196.775316552261,2189.0421915233196,4103.929111627066,50000.0,0,0,"[2189.0421915233196, 5192.432439296336, 4163.3983925044195, 5196.775316552261, 4956.4666808071215, 2925.459649078941]","[50000, 50000, 50000, 50000, 50000, 50000]",73684.9,367.787,10875.847,2.148,316000,316000,315991,315991,10.540000000000001,4.799999999999999,"[2189.0421915233196, 5192.432439296336, 4163.3983925044195, 5196.775316552261, 4956.4666808071215, 2925.459649078941]","[50000, 50000, 50000, 50000, 50000, 50000]",1.0658141459917976e-15,0.0010000000474974513,1.6804245,0.0002460843,1.6801784,0.103083275,0.0007785951,0.04726552,0.0
5196.775316552261,2189.0421915233196,4103.929111627066,50000.0,0,0,1,0,0,319991,319991,320000,320000,4000,4000,320000,4000,319991,False,6,80,de72d_00000,3b863b0beb92405da9f6e3c45f2101cf,2023-04-29_04-00-46,1682737246,14.690802812576294,3319.045784473419,290241,gold57.cluster.local,10.13.39.112,3319.045784473419,0,80,107.48522067070007,320000,320000,319991,319991,5196.775316552261,2189.0421915233196,4103.929111627066,50000.0,0,0,"[2189.0421915233196, 5192.432439296336, 4163.3983925044195, 5196.775316552261, 4956.4666808071215, 2925.459649078941]","[50000, 50000, 50000, 50000, 50000, 50000]",67890.092,367.669,10879.36,2.144,320000,320000,319991,319991,10.38095238095238,4.799999999999999,"[2189.0421915233196, 5192.432439296336, 4163.3983925044195, 5196.775316552261, 4956.4666808071215, 2925.459649078941]","[50000, 50000, 50000, 50000, 50000, 50000]",5.329070729958988e-16,0.0010000000474974513,1.780085,-0.00031969137,1.7804047,0.11191434,0.00043867287,0.04253997,0.0
5196.775316552261,2189.0421915233196,4103.929111627066,50000.0,0,0,1,0,0,323991,323991,324000,324000,4000,4000,324000,4000,323991,False,6,81,de72d_00000,3b863b0beb92405da9f6e3c45f2101cf,2023-04-29_04-01-01,1682737261,14.397380352020264,3333.4431648254395,290241,gold57.cluster.local,10.13.39.112,3333.4431648254395,0,81,107.48522067070007,324000,324000,323991,323991,5196.775316552261,2189.0421915233196,4103.929111627066,50000.0,0,0,"[2189.0421915233196, 5192.432439296336, 4163.3983925044195, 5196.775316552261, 4956.4666808071215, 2925.459649078941]","[50000, 50000, 50000, 50000, 50000, 50000]",60767.615,362.597,11031.527,2.142,324000,324000,323991,323991,10.500000000000002,4.799999999999999,"[2189.0421915233196, 5192.432439296336, 4163.3983925044195, 5196.775316552261, 4956.4666808071215, 2925.459649078941]","[50000, 50000, 50000, 50000, 50000, 50000]",2.664535364979494e-16,0.0010000000474974513,1.6730947,-0.00040662885,1.6735014,0.11108382,0.0015340692,0.037471145,0.0
5196.775316552261,2189.0421915233196,4103.929111627066,50000.0,0,0,1,0,0,327991,327991,328000,328000,4000,4000,328000,4000,327991,False,6,82,de72d_00000,3b863b0beb92405da9f6e3c45f2101cf,2023-04-29_04-01-15,1682737275,13.995888948440552,3347.43905377388,290241,gold57.cluster.local,10.13.39.112,3347.43905377388,0,82,107.48522067070007,328000,328000,327991,327991,5196.775316552261,2189.0421915233196,4103.929111627066,50000.0,0,0,"[2189.0421915233196, 5192.432439296336, 4163.3983925044195, 5196.775316552261, 4956.4666808071215, 2925.459649078941]","[50000, 50000, 50000, 50000, 50000, 50000]",51490.362,362.697,11028.497,2.158,328000,328000,327991,327991,10.45,4.799999999999999,"[2189.0421915233196, 5192.432439296336, 4163.3983925044195, 5196.775316552261, 4956.4666808071215, 2925.459649078941]","[50000, 50000, 50000, 50000, 50000, 50000]",1.332267682489747e-16,0.0010000000474974513,1.7658259,0.00026054092,1.7655652,0.111696765,0.00016327163,0.042164814,0.0
5196.775316552261,2189.0421915233196,4103.929111627066,50000.0,0,0,1,0,0,331991,331991,332000,332000,4000,4000,332000,4000,331991,False,6,83,de72d_00000,3b863b0beb92405da9f6e3c45f2101cf,2023-04-29_04-01-29,1682737289,14.289602279663086,3361.728656053543,290241,gold57.cluster.local,10.13.39.112,3361.728656053543,0,83,107.48522067070007,332000,332000,331991,331991,5196.775316552261,2189.0421915233196,4103.929111627066,50000.0,0,0,"[2189.0421915233196, 5192.432439296336, 4163.3983925044195, 5196.775316552261, 4956.4666808071215, 2925.459649078941]","[50000, 50000, 50000, 50000, 50000, 50000]",40356.155,366.122,10925.328,2.16,332000,332000,331991,331991,10.395,4.799999999999999,"[2189.0421915233196, 5192.432439296336, 4163.3983925044195, 5196.775316552261, 4956.4666808071215, 2925.459649078941]","[50000, 50000, 50000, 50000, 50000, 50000]",6.661338412448735e-17,0.0010000000474974513,1.5923818,0.00010823672,1.5922735,0.1071561,0.0012235747,0.05049029,0.0
5196.775316552261,2189.0421915233196,4103.929111627066,50000.0,0,0,1,0,0,335991,335991,336000,336000,4000,4000,336000,4000,335991,False,6,84,de72d_00000,3b863b0beb92405da9f6e3c45f2101cf,2023-04-29_04-01-43,1682737303,14.359329462051392,3376.0879855155945,290241,gold57.cluster.local,10.13.39.112,3376.0879855155945,0,84,107.48522067070007,336000,336000,335991,335991,5196.775316552261,2189.0421915233196,4103.929111627066,50000.0,0,0,"[2189.0421915233196, 5192.432439296336, 4163.3983925044195, 5196.775316552261, 4956.4666808071215, 2925.459649078941]","[50000, 50000, 50000, 50000, 50000, 50000]",28220.37,366.693,10908.317,2.196,336000,336000,335991,335991,10.519047619047617,4.799999999999999,"[2189.0421915233196, 5192.432439296336, 4163.3983925044195, 5196.775316552261, 4956.4666808071215, 2925.459649078941]","[50000, 50000, 50000, 50000, 50000, 50000]",3.3306692062243676e-17,0.0010000000474974513,1.7993314,-0.000818624,1.8001499,0.11306419,0.0014943152,0.0398905,0.0
5196.775316552261,2189.0421915233196,4103.929111627066,50000.0,0,0,1,0,0,339991,339991,340000,340000,4000,4000,340000,4000,339991,False,6,85,de72d_00000,3b863b0beb92405da9f6e3c45f2101cf,2023-04-29_04-01-58,1682737318,14.482795715332031,3390.5707812309265,290241,gold57.cluster.local,10.13.39.112,3390.5707812309265,0,85,107.48522067070007,340000,340000,339991,339991,5196.775316552261,2189.0421915233196,4103.929111627066,50000.0,0,0,"[2189.0421915233196, 5192.432439296336, 4163.3983925044195, 5196.775316552261, 4956.4666808071215, 2925.459649078941]","[50000, 50000, 50000, 50000, 50000, 50000]",14123.102,365.903,10931.859,2.168,340000,340000,339991,339991,10.34,4.799999999999999,"[2189.0421915233196, 5192.432439296336, 4163.3983925044195, 5196.775316552261, 4956.4666808071215, 2925.459649078941]","[50000, 50000, 50000, 50000, 50000, 50000]",1.6653346031121838e-17,0.0010000000474974513,1.7932835,-0.00066200737,1.7939456,0.10792365,0.001866981,0.03992612,0.0
5196.775316552261,2189.0421915233196,4103.929111627066,50000.0,0,0,1,0,0,343991,343991,344000,344000,4000,4000,344000,4000,343991,False,6,86,de72d_00000,3b863b0beb92405da9f6e3c45f2101cf,2023-04-29_04-02-13,1682737333,15.465867042541504,3406.036648273468,290241,gold57.cluster.local,10.13.39.112,3406.036648273468,0,86,107.48522067070007,344000,344000,343991,343991,5196.775316552261,2189.0421915233196,4103.929111627066,50000.0,0,0,"[2189.0421915233196, 5192.432439296336, 4163.3983925044195, 5196.775316552261, 4956.4666808071215, 2925.459649078941]","[50000, 50000, 50000, 50000, 50000, 50000]",14411.511,362.533,11033.489,2.169,344000,344000,343991,343991,10.586363636363636,4.799999999999999,"[2189.0421915233196, 5192.432439296336, 4163.3983925044195, 5196.775316552261, 4956.4666808071215, 2925.459649078941]","[50000, 50000, 50000, 50000, 50000, 50000]",8.326673015560919e-18,0.0010000000474974513,1.8333318,-0.00018275622,1.8335145,0.10743885,0.00030212794,0.0411414,0.0
5196.775316552261,2189.0421915233196,4103.929111627066,50000.0,0,0,1,0,0,347991,347991,348000,348000,4000,4000,348000,4000,347991,False,6,87,de72d_00000,3b863b0beb92405da9f6e3c45f2101cf,2023-04-29_04-02-28,1682737348,14.787287712097168,3420.823935985565,290241,gold57.cluster.local,10.13.39.112,3420.823935985565,0,87,107.48522067070007,348000,348000,347991,347991,5196.775316552261,2189.0421915233196,4103.929111627066,50000.0,0,0,"[2189.0421915233196, 5192.432439296336, 4163.3983925044195, 5196.775316552261, 4956.4666808071215, 2925.459649078941]","[50000, 50000, 50000, 50000, 50000, 50000]",14471.491,364.254,10981.342,2.233,348000,348000,347991,347991,10.399999999999999,4.799999999999999,"[2189.0421915233196, 5192.432439296336, 4163.3983925044195, 5196.775316552261, 4956.4666808071215, 2925.459649078941]","[50000, 50000, 50000, 50000, 50000, 50000]",4.1633365077804595e-18,0.0010000000474974513,1.6595814,-0.0008032097,1.6603848,0.11304889,0.0024986658,0.03358621,0.0
